# Logger: PatternLogger | Started: Sun Apr 26 10:47:21 EDT 2026
fired_at,fired_offset_sec,pattern_name,pattern_type,subpatterns,subpattern_confidences,num_subpatterns,num_events,confidence,contributing_streams,nested_event_ids
2026-04-26 10:49:09.032,107.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[23c1e18c-2c52-41f8-9e5b-3b4268008dc9]]
2026-04-26 10:49:10.026,108.461,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0215e09e-474b-466e-b297-583765ffb048]]
2026-04-26 10:49:10.027,108.462,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[110ebcde-f974-4e4b-a5dd-2a83bb749ae8];[9c40f93f-61b8-4687-a595-7d3f40540123];[0215e09e-474b-466e-b297-583765ffb048]]
2026-04-26 10:49:10.028,108.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[23c1e18c-2c52-41f8-9e5b-3b4268008dc9];[0215e09e-474b-466e-b297-583765ffb048]]
2026-04-26 10:49:10.041,108.476,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[bed67e6c-ebf4-4cb7-b3a1-44cc7d0c4d3d]]
2026-04-26 10:49:11.021,109.456,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[d41fc511-7120-40f6-8f43-71829275991e]]
2026-04-26 10:49:11.021,109.456,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[23c1e18c-2c52-41f8-9e5b-3b4268008dc9];[0215e09e-474b-466e-b297-583765ffb048];[d41fc511-7120-40f6-8f43-71829275991e]]
2026-04-26 10:49:11.022,109.457,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[bed67e6c-ebf4-4cb7-b3a1-44cc7d0c4d3d];[d41fc511-7120-40f6-8f43-71829275991e]]
2026-04-26 10:49:11.033,109.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[c0c2a17c-94b7-47fc-9486-1048280cdd6b]]
2026-04-26 10:49:12.021,110.456,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[67f82318-6eff-416d-b6eb-1715168ced61]]
2026-04-26 10:49:12.032,110.467,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[609ce9aa-24e4-4415-b35a-e69eebdd4b42]]
2026-04-26 10:49:12.033,110.468,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[bed67e6c-ebf4-4cb7-b3a1-44cc7d0c4d3d];[d41fc511-7120-40f6-8f43-71829275991e];[609ce9aa-24e4-4415-b35a-e69eebdd4b42]]
2026-04-26 10:49:12.034,110.469,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[c0c2a17c-94b7-47fc-9486-1048280cdd6b];[609ce9aa-24e4-4415-b35a-e69eebdd4b42]]
2026-04-26 10:49:13.019,111.454,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[cc10cc47-16f3-407e-bd43-4caf267650da]]
2026-04-26 10:49:13.031,111.466,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[e7eac2e6-558f-480e-a829-792ce8d5ab61]]
2026-04-26 10:49:13.032,111.467,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[c0c2a17c-94b7-47fc-9486-1048280cdd6b];[609ce9aa-24e4-4415-b35a-e69eebdd4b42];[e7eac2e6-558f-480e-a829-792ce8d5ab61]]
2026-04-26 10:49:13.032,111.467,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[cc10cc47-16f3-407e-bd43-4caf267650da];[e7eac2e6-558f-480e-a829-792ce8d5ab61]]
2026-04-26 10:49:14.011,112.446,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[7361eb84-3087-4fa1-865e-163b71019ebd]]
2026-04-26 10:49:14.025,112.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ead03ee0-3fbd-4fbe-ab12-5273d177db2d]]
2026-04-26 10:49:14.025,112.460,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[cc10cc47-16f3-407e-bd43-4caf267650da];[e7eac2e6-558f-480e-a829-792ce8d5ab61];[ead03ee0-3fbd-4fbe-ab12-5273d177db2d]]
2026-04-26 10:49:14.025,112.460,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[7361eb84-3087-4fa1-865e-163b71019ebd];[ead03ee0-3fbd-4fbe-ab12-5273d177db2d]]
2026-04-26 10:49:15.025,113.460,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[aed49ac5-f1d3-42b4-9698-88068113d9c6]]
2026-04-26 10:49:15.026,113.461,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[7361eb84-3087-4fa1-865e-163b71019ebd];[ead03ee0-3fbd-4fbe-ab12-5273d177db2d];[aed49ac5-f1d3-42b4-9698-88068113d9c6]]
2026-04-26 10:49:15.039,113.474,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[bfcf97ae-ce3d-466e-a863-d2809159b118]]
2026-04-26 10:49:16.022,114.457,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[bd6328a2-0dd8-4d36-b860-9099733eafa1]]
2026-04-26 10:49:16.034,114.469,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[b0dfe448-a364-4f8f-88cd-468d7ce83945]]
2026-04-26 10:49:16.034,114.469,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[bfcf97ae-ce3d-466e-a863-d2809159b118];[b0dfe448-a364-4f8f-88cd-468d7ce83945]]
2026-04-26 10:49:17.022,115.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[e25dd789-2894-4ded-b0ed-293c76d5ba52]]
2026-04-26 10:49:17.023,115.458,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[bfcf97ae-ce3d-466e-a863-d2809159b118];[b0dfe448-a364-4f8f-88cd-468d7ce83945];[e25dd789-2894-4ded-b0ed-293c76d5ba52]]
2026-04-26 10:49:17.033,115.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[1c0d263a-0a16-483c-8ba1-78e9001f698d]]
2026-04-26 10:49:18.021,116.456,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[4360909c-1fa9-44d8-878e-667710c3428e]]
2026-04-26 10:49:18.021,116.456,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[1c0d263a-0a16-483c-8ba1-78e9001f698d];[4360909c-1fa9-44d8-878e-667710c3428e]]
2026-04-26 10:49:18.035,116.470,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[84331191-4a2f-4f1e-b448-46b9c4dc8f23]]
2026-04-26 10:49:19.022,117.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[606b86df-7077-4704-b050-b9bf013f2217]]
2026-04-26 10:49:19.023,117.458,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[1c0d263a-0a16-483c-8ba1-78e9001f698d];[4360909c-1fa9-44d8-878e-667710c3428e];[606b86df-7077-4704-b050-b9bf013f2217]]
2026-04-26 10:49:19.023,117.458,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[84331191-4a2f-4f1e-b448-46b9c4dc8f23];[606b86df-7077-4704-b050-b9bf013f2217]]
2026-04-26 10:49:19.035,117.470,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[de5f2044-4742-48ac-bfa3-f2a4e2f6e89c]]
2026-04-26 10:49:20.016,118.451,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[14037cc6-8b4c-4b41-bfd5-ba9503ebe9ed]]
2026-04-26 10:49:20.027,118.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[3b06be80-22bc-4f28-8b59-b3c80a81c4a4]]
2026-04-26 10:49:20.028,118.463,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[84331191-4a2f-4f1e-b448-46b9c4dc8f23];[606b86df-7077-4704-b050-b9bf013f2217];[3b06be80-22bc-4f28-8b59-b3c80a81c4a4]]
2026-04-26 10:49:20.028,118.463,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[de5f2044-4742-48ac-bfa3-f2a4e2f6e89c];[3b06be80-22bc-4f28-8b59-b3c80a81c4a4]]
2026-04-26 10:49:21.020,119.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[8ad7a5b0-4273-45fe-b177-440fce2f416a]]
2026-04-26 10:49:21.020,119.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[de5f2044-4742-48ac-bfa3-f2a4e2f6e89c];[3b06be80-22bc-4f28-8b59-b3c80a81c4a4];[8ad7a5b0-4273-45fe-b177-440fce2f416a]]
2026-04-26 10:49:21.034,119.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[f7055e43-3844-44f5-a209-450e4d2a0cc2]]
2026-04-26 10:49:22.020,120.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[e59baff6-1e99-4a7c-9f73-b9be02d105cf]]
2026-04-26 10:49:22.020,120.455,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[f7055e43-3844-44f5-a209-450e4d2a0cc2];[e59baff6-1e99-4a7c-9f73-b9be02d105cf]]
2026-04-26 10:49:22.033,120.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[90860220-4206-40a5-a515-fabf96ccdbe4]]
2026-04-26 10:49:23.020,121.455,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[23839f90-06df-4618-ac88-cfff561fe320]]
2026-04-26 10:49:23.033,121.468,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[82df66b3-d2dd-4615-89b3-c2a9526dc59e]]
2026-04-26 10:49:23.034,121.469,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[f7055e43-3844-44f5-a209-450e4d2a0cc2];[e59baff6-1e99-4a7c-9f73-b9be02d105cf];[82df66b3-d2dd-4615-89b3-c2a9526dc59e]]
2026-04-26 10:49:23.034,121.469,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[90860220-4206-40a5-a515-fabf96ccdbe4];[82df66b3-d2dd-4615-89b3-c2a9526dc59e]]
2026-04-26 10:49:24.022,122.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[a6f99df2-69f6-41d3-8671-232717fcb4ef]]
2026-04-26 10:49:24.022,122.457,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[90860220-4206-40a5-a515-fabf96ccdbe4];[82df66b3-d2dd-4615-89b3-c2a9526dc59e];[a6f99df2-69f6-41d3-8671-232717fcb4ef]]
2026-04-26 10:49:24.034,122.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fe230e17-36fc-463a-b4b6-a8db69614143]]
2026-04-26 10:49:25.014,123.449,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[579c0eb8-a9ee-40f7-bcb5-c6556b3c981d]]
2026-04-26 10:49:25.014,123.449,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[fe230e17-36fc-463a-b4b6-a8db69614143];[579c0eb8-a9ee-40f7-bcb5-c6556b3c981d]]
2026-04-26 10:49:25.027,123.462,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fb8c0a3d-7950-45ad-afe6-8bb0f8a24f8a]]
2026-04-26 10:49:26.015,124.450,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[38c11cf8-501d-457d-a130-c6dc447ff718]]
2026-04-26 10:49:26.016,124.451,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[fe230e17-36fc-463a-b4b6-a8db69614143];[579c0eb8-a9ee-40f7-bcb5-c6556b3c981d];[38c11cf8-501d-457d-a130-c6dc447ff718]]
2026-04-26 10:49:26.016,124.451,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[fb8c0a3d-7950-45ad-afe6-8bb0f8a24f8a];[38c11cf8-501d-457d-a130-c6dc447ff718]]
2026-04-26 10:49:26.029,124.464,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[149411ea-9610-44d2-b88b-78abcc874930]]
2026-04-26 10:49:27.015,125.450,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[50c638c2-e8e6-4d34-8da4-57776aa37a36]]
2026-04-26 10:49:27.027,125.462,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[2e8714c5-e57f-4ece-84c7-f3b51a14fed4]]
2026-04-26 10:49:27.027,125.462,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[fb8c0a3d-7950-45ad-afe6-8bb0f8a24f8a];[38c11cf8-501d-457d-a130-c6dc447ff718];[2e8714c5-e57f-4ece-84c7-f3b51a14fed4]]
2026-04-26 10:49:27.027,125.462,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[149411ea-9610-44d2-b88b-78abcc874930];[2e8714c5-e57f-4ece-84c7-f3b51a14fed4]]
2026-04-26 10:49:28.016,126.451,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[c8a01e9b-351c-44a2-9821-ab93634be79d]]
2026-04-26 10:49:28.016,126.451,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[149411ea-9610-44d2-b88b-78abcc874930];[2e8714c5-e57f-4ece-84c7-f3b51a14fed4];[c8a01e9b-351c-44a2-9821-ab93634be79d]]
2026-04-26 10:49:28.030,126.465,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[afed8359-b0c1-40a0-a9f5-2ffc0fa7ee9b]]
2026-04-26 10:49:29.016,127.451,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[57930bf5-7703-43b4-afeb-27288c48b068]]
2026-04-26 10:49:29.016,127.451,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[afed8359-b0c1-40a0-a9f5-2ffc0fa7ee9b];[57930bf5-7703-43b4-afeb-27288c48b068]]
2026-04-26 10:49:29.031,127.466,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[8935a52c-f7c5-4b70-951f-15e4821f6912]]
2026-04-26 10:49:30.016,128.451,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[fe73c78d-590d-4f55-a77d-3df7d2399ef9]]
2026-04-26 10:49:30.029,128.464,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[4a9e18ee-9df1-4eba-b6e4-f05ea1aeded9]]
2026-04-26 10:49:30.029,128.464,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[afed8359-b0c1-40a0-a9f5-2ffc0fa7ee9b];[57930bf5-7703-43b4-afeb-27288c48b068];[4a9e18ee-9df1-4eba-b6e4-f05ea1aeded9]]
2026-04-26 10:49:30.029,128.464,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[8935a52c-f7c5-4b70-951f-15e4821f6912];[4a9e18ee-9df1-4eba-b6e4-f05ea1aeded9]]
2026-04-26 10:49:31.020,129.455,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[a7eb1976-964e-43db-9890-9849bc29abf3]]
2026-04-26 10:49:31.021,129.456,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[8935a52c-f7c5-4b70-951f-15e4821f6912];[4a9e18ee-9df1-4eba-b6e4-f05ea1aeded9];[a7eb1976-964e-43db-9890-9849bc29abf3]]
2026-04-26 10:49:31.033,129.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[ddd17fa6-3b1c-49b4-8e21-54cd1c244be8]]
2026-04-26 10:49:32.013,130.448,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[0984d87f-5b8f-454f-b17a-7317751c0488]]
2026-04-26 10:49:32.014,130.449,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[ddd17fa6-3b1c-49b4-8e21-54cd1c244be8];[0984d87f-5b8f-454f-b17a-7317751c0488]]
2026-04-26 10:49:32.027,130.462,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[17653257-0be8-45c5-87dd-e4364297fa99]]
2026-04-26 10:49:33.018,131.453,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[7d3ddc18-25ca-4c64-b5ff-229b0fbf60af]]
2026-04-26 10:49:33.018,131.453,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[ddd17fa6-3b1c-49b4-8e21-54cd1c244be8];[0984d87f-5b8f-454f-b17a-7317751c0488];[7d3ddc18-25ca-4c64-b5ff-229b0fbf60af]]
2026-04-26 10:49:33.019,131.454,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[17653257-0be8-45c5-87dd-e4364297fa99];[7d3ddc18-25ca-4c64-b5ff-229b0fbf60af]]
2026-04-26 10:49:33.033,131.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[abf94993-7781-411f-a13d-6f03c3bd42e6]]
2026-04-26 10:49:34.019,132.454,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[214fa705-3d10-4693-9faf-54388e66fc91]]
2026-04-26 10:49:34.020,132.455,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[17653257-0be8-45c5-87dd-e4364297fa99];[7d3ddc18-25ca-4c64-b5ff-229b0fbf60af];[214fa705-3d10-4693-9faf-54388e66fc91]]
2026-04-26 10:49:34.020,132.455,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[abf94993-7781-411f-a13d-6f03c3bd42e6];[214fa705-3d10-4693-9faf-54388e66fc91]]
2026-04-26 10:49:34.032,132.467,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[5e626d6b-49b0-4b3e-b670-a0a6322a8678]]
2026-04-26 10:49:35.025,133.460,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[4863826f-ba92-4890-b61e-d6719ec30e2f]]
2026-04-26 10:49:35.037,133.472,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[49ee2f72-456b-4ad8-b8c5-c7a4870bf401]]
2026-04-26 10:49:35.037,133.472,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[abf94993-7781-411f-a13d-6f03c3bd42e6];[214fa705-3d10-4693-9faf-54388e66fc91];[49ee2f72-456b-4ad8-b8c5-c7a4870bf401]]
2026-04-26 10:49:35.037,133.472,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[5e626d6b-49b0-4b3e-b670-a0a6322a8678];[49ee2f72-456b-4ad8-b8c5-c7a4870bf401]]
2026-04-26 10:49:36.021,134.456,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[741bffb7-c94e-4d16-a894-025c2d5dca1c]]
2026-04-26 10:49:36.021,134.456,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[5e626d6b-49b0-4b3e-b670-a0a6322a8678];[49ee2f72-456b-4ad8-b8c5-c7a4870bf401];[741bffb7-c94e-4d16-a894-025c2d5dca1c]]
2026-04-26 10:49:36.033,134.468,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[e94acdb5-53b4-4322-8317-7a681bdf3b14]]
2026-04-26 10:49:37.007,135.442,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[1b4bcb68-b52d-4ae5-b19a-6587d746636d]]
2026-04-26 10:49:37.023,135.458,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[ea106280-2054-4832-a6ce-dbabce1b36bb]]
2026-04-26 10:49:37.024,135.459,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[e94acdb5-53b4-4322-8317-7a681bdf3b14];[ea106280-2054-4832-a6ce-dbabce1b36bb]]
2026-04-26 10:49:38.021,136.456,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[b4455317-508b-4367-8b4b-2c676477b859]]
2026-04-26 10:49:38.033,136.468,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[1e3ace4e-fc2f-455e-8a11-47569a746f89]]
2026-04-26 10:49:38.033,136.468,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[e94acdb5-53b4-4322-8317-7a681bdf3b14];[ea106280-2054-4832-a6ce-dbabce1b36bb];[1e3ace4e-fc2f-455e-8a11-47569a746f89]]
2026-04-26 10:49:38.034,136.469,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[b4455317-508b-4367-8b4b-2c676477b859];[1e3ace4e-fc2f-455e-8a11-47569a746f89]]
2026-04-26 10:49:39.056,137.491,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[6886e5da-8098-44f9-a8b9-7b65b9cc0f4d]]
2026-04-26 10:49:39.068,137.503,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[7c85f9b0-8c6d-42c8-a308-d4724c4c9fc0]]
2026-04-26 10:49:39.068,137.503,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[b4455317-508b-4367-8b4b-2c676477b859];[1e3ace4e-fc2f-455e-8a11-47569a746f89];[7c85f9b0-8c6d-42c8-a308-d4724c4c9fc0]]
2026-04-26 10:49:39.068,137.503,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[6886e5da-8098-44f9-a8b9-7b65b9cc0f4d];[7c85f9b0-8c6d-42c8-a308-d4724c4c9fc0]]
2026-04-26 10:49:40.022,138.457,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[c618f14a-9630-46d7-8a95-3f7874e0d4b1]]
2026-04-26 10:49:40.022,138.457,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[6886e5da-8098-44f9-a8b9-7b65b9cc0f4d];[7c85f9b0-8c6d-42c8-a308-d4724c4c9fc0];[c618f14a-9630-46d7-8a95-3f7874e0d4b1]]
2026-04-26 10:49:40.034,138.469,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[838d86f7-0157-4f49-9f4b-04f57722d9a1]]
2026-04-26 10:49:41.011,139.446,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[e41cd850-c252-46ee-af10-381432ce849f]]
2026-04-26 10:49:41.012,139.447,HighSpeedOverheat,complex,[Overspeeding;EngineOverheat],[1.0000;1.0000],2,2,1.0000,[engine-temp-1;speed-1],[[838d86f7-0157-4f49-9f4b-04f57722d9a1];[e41cd850-c252-46ee-af10-381432ce849f]]
2026-04-26 10:49:41.022,139.457,Overspeeding,atomic,[Overspeeding],[1.0000],1,1,1.0000,[speed-1],[[03dec078-cd74-4214-9bd9-b8abc30dc532]]
2026-04-26 10:49:42.015,140.450,EngineOverheat,atomic,[EngineOverheat],[1.0000],1,1,1.0000,[engine-temp-1],[[e5f3fa8e-135c-4bbb-aab4-1b16efe9696d]]
2026-04-26 10:49:42.015,140.450,CrazyEvent,complex,[HighSpeedOverheat;EngineOverheat],[1.0000;1.0000],3,3,1.0000,[engine-temp-1;speed-1],[[838d86f7-0157-4f49-9f4b-04f57722d9a1];[e41cd850-c252-46ee-af10-381432ce849f];[e5f3fa8e-135c-4bbb-aab4-1b16efe9696d]]
